Locus.GWAS,qtl.id,eGene,PP.H0,PP.H1,PP.H2,PP.H3,PP.H4
SP1,Lepik_2017.blood,TARBP2,0.0302786902660204,0.0260179019624012,0.0672642401513361,0.0569794209333292,0.819459746686913
BIN3,Nedelec_2016.macrophage_Listeria,C8orf58,1.58410826756473e-07,9.52155717057316e-05,7.29677556564406e-05,0.0429016035643009,0.95693005469751
IP6K2,Nedelec_2016.macrophage_Listeria,WDR6,1.22781672109989e-20,5.86667349268564e-06,2.66940428959626e-16,0.126674408840465,0.873319724486039
NUCKS1,Nedelec_2016.macrophage_Listeria,RAB7L1,2.69972720673788e-26,1.11870131284509e-24,0.00188441000872694,0.077164417802868,0.920951172188406
BIN3,Nedelec_2016.macrophage_naive,C8orf58,2.46936935955046e-05,0.000154611732290192,0.0113744965380541,0.070299656776649,0.918146541259411
CHRNB1,Nedelec_2016.macrophage_naive,CHRNB1,1.13859430309792e-05,0.000215303693450242,0.00230115679231251,0.0425590545402737,0.954913099030932
IP6K2,Nedelec_2016.macrophage_naive,WDR6,3.2050071504617e-20,6.22768654358647e-06,6.96802681426676e-16,0.13453107399992,0.865462698313538
IP6K2,Nedelec_2016.macrophage_naive,NCKIPSD,7.28802251555698e-10,1.75385367281258e-06,1.58448495853787e-05,0.0371676212630644,0.962814779304874
PAM,Nedelec_2016.macrophage_naive,PAM,8.36629805053908e-07,1.54490948276255e-05,0.00997349758087528,0.183362633692014,0.806647583002478
IP6K2,Nedelec_2016.macrophage_Salmonella,WDR6,6.09831009305015e-18,6.41363737698128e-06,1.32583754903529e-13,0.138577890120442,0.861415696242049
IP6K2,Nedelec_2016.macrophage_Salmonella,NCKIPSD,3.66300955408448e-06,4.6935135029893e-06,0.0796372888398492,0.101222286331629,0.819132068305464
NOD2,Nedelec_2016.macrophage_Salmonella,NOD2,4.63754797730504e-05,3.88389248343057e-05,0.102034658196026,0.0846395987640909,0.813240528635275
NOD2,Nedelec_2016.macrophage_Salmonella,SNX20,2.37499306043587e-05,2.03161951277768e-05,0.0522541827559719,0.0437954315773876,0.903906319540908
NOD2,Nedelec_2016.macrophage_Salmonella,RP11-327F22.2,6.43407988174333e-07,6.33052809278308e-05,0.00141561771907429,0.138423342094109,0.860097091497901
NUCKS1,Nedelec_2016.macrophage_Salmonella,RAB7L1,3.21230991059601e-26,2.81501917037394e-24,0.00224219281546382,0.195686310224412,0.802071496960128
SCAF11,Nedelec_2016.macrophage_Salmonella,SCAF11,0.000123212105440576,0.00110975670778593,0.0194179115699022,0.174089549172889,0.805259570443982
BIN3,ROSMAP.brain_naive,BIN3,4.97230022799671e-120,9.93043755101296e-05,2.29027585268377e-117,0.0447851662050012,0.955115529419507
BIN3,ROSMAP.brain_naive,CCAR2,3.595141002466e-08,0.000367024863745274,1.65594679472088e-05,0.16822279546841,0.831393584248486
BIN3,ROSMAP.brain_naive,C8orf58,9.65006437870536e-18,8.39636152028265e-05,4.44488635238679e-15,0.0377120174853273,0.962204018899468
BST1,ROSMAP.brain_naive,CD38,2.03064755783463e-36,2.16028394141095e-24,4.56163209042687e-15,0.00385670303451819,0.996143296965482
C5orf24,ROSMAP.brain_naive,CAMLG,6.74464857925671e-70,2.1678788481018e-05,9.37125284457663e-67,0.0291504461739204,0.970827875037599
CD19,ROSMAP.brain_naive,SH2B1,2.24380321543604e-06,2.80383409023897e-05,0.0103379545888901,0.128320737115444,0.861311026151548
CD19,ROSMAP.brain_naive,EIF3C,1.10420928988389e-10,6.33288832991381e-06,5.08745870557253e-07,0.0282059313093892,0.971787226945988
CD19,ROSMAP.brain_naive,RP11-264B17.3,8.93863744212704e-06,6.19435924547278e-06,0.0411845569242683,0.0276091700286688,0.931191140050375
FYN,ROSMAP.brain_naive,FYN,4.06781340992007e-06,2.42412077640611e-05,0.0120930126548138,0.0711488254510811,0.916729852872931
GPNMB,ROSMAP.brain_naive,GPNMB,1.07416181483842e-63,5.99509573154885e-22,8.12437739964198e-44,0.0443880407355696,0.955611959264437
GS1-124K5.11,ROSMAP.brain_naive,ZNF117,1.76499086581394e-06,0.000636195102501269,0.000203778451949172,0.0725257890876549,0.92663247236703
GS1-124K5.11,ROSMAP.brain_naive,ZNF273,0.00171498188851099,0.0013565188154821,0.062197654384818,0.0483107691290051,0.886420075782184
HLA-DRB5,ROSMAP.brain_naive,HLA-C,4.76230324070424e-32,3.36114361085192e-06,1.05140387802777e-27,0.0732793811034967,0.926717257752894
HLA-DRB5,ROSMAP.brain_naive,HCG27,8.85440842436814e-13,4.62543411961372e-06,1.95484117279029e-08,0.101219724281304,0.898775630735281
HLA-DRB5,ROSMAP.brain_naive,HLA-B,2.15483434425604e-06,3.55945047425787e-06,0.0475736512410262,0.0777095457119678,0.874711088762188
IP6K2,ROSMAP.brain_naive,ARIH2,3.76267750577025e-07,6.20781278165734e-06,0.00818046922019402,0.134106880474069,0.857706066225205
IP6K2,ROSMAP.brain_naive,WDR6,2.84577243500534e-19,5.97189082668739e-06,6.18701050168998e-15,0.12896419805102,0.871029830058147
IP6K2,ROSMAP.brain_naive,P4HTM,6.81932312520866e-08,4.61288080757105e-06,0.00148259312829312,0.0993897952123104,0.899122930585358
IP6K2,ROSMAP.brain_naive,NCKIPSD,1.70639392035786e-33,8.27361147644349e-07,3.70986145211529e-29,0.0170046177543526,0.982994554884498
KCNIP3,ROSMAP.brain_naive,KCNIP3,7.78027110021578e-06,4.27244922793416e-05,0.00495589728033599,0.0262460104026986,0.968747587553587
KCNIP3,ROSMAP.brain_naive,PROM2,4.4483193410082e-11,4.3082072325291e-05,2.83350002596092e-08,0.0264690232697352,0.973487866278455
LCORL,ROSMAP.brain_naive,DCAF16,2.31566117443331e-08,9.02171623105888e-07,0.00458644627858149,0.177868428044638,0.817544200348547
NUCKS1,ROSMAP.brain_naive,RAB7L1,5.9161412974361e-31,5.46685616632591e-26,4.1294675425382e-08,0.00281868517786225,0.997181273527462
SETD1A,ROSMAP.brain_naive,STX4,2.5438388033776e-18,3.74337894370411e-16,0.000433036918890661,0.0627866475160049,0.936780315565106
SPPL2B,ROSMAP.brain_naive,LSM7,7.87746572124493e-22,0.00111394660643955,4.06918494661999e-21,0.00476007838800105,0.994125975005558
TMEM175,ROSMAP.brain_naive,GAK,1.79493165856972e-64,1.75585427367026e-64,0.088138501333814,0.0853931732430945,0.826468325423092
UBAP2,ROSMAP.brain_naive,UBE2R2,3.03856204345877e-06,2.74002240901615e-05,0.00559658044839646,0.0495222966808332,0.944850684084637
BST1,Schmiedel_2018.B-cell_naive,CC2D2A,2.40230823019234e-23,4.41429733586418e-23,0.0539652795565738,0.0983147383493569,0.847719982094072
C5orf24,Schmiedel_2018.B-cell_naive,CAMLG,7.12369388960324e-05,4.65580436583103e-05,0.0989777927974837,0.0638514705924051,0.837052941627557
NOD2,Schmiedel_2018.B-cell_naive,NOD2,9.4863631871195e-06,4.89770902811665e-05,0.0208716063992057,0.10688571317355,0.872184216973776
SPTSSB,Schmiedel_2018.B-cell_naive,NMD3,1.25712082816727e-07,6.4773485196162e-06,0.00180390314156523,0.0920404403414806,0.906149053456351
VAMP4,Schmiedel_2018.B-cell_naive,VAMP4,1.50194192578575e-06,2.34590813233775e-05,0.00599313385032604,0.0927064812829499,0.901275423843474
ATG14,Schmiedel_2018.CD4_T-cell_anti-CD3-CD28,FBXO34,2.81192630590287e-12,3.01353814748456e-12,0.0555580068805941,0.0586556649472153,0.885786328166367
BIN3,Schmiedel_2018.CD4_T-cell_anti-CD3-CD28,CCAR2,1.35846243594465e-07,0.000141874711191025,6.25739872877642e-05,0.0644154618482794,0.935379953606999
C5orf24,Schmiedel_2018.CD4_T-cell_anti-CD3-CD28,CAMLG,4.02589928093656e-05,4.14820090713925e-05,0.0559365170692745,0.0567485631133845,0.887233178815461
GCH1,Schmiedel_2018.CD4_T-cell_anti-CD3-CD28,FBXO34,2.67785704794588e-12,5.29486113737736e-12,0.0528752822960097,0.103705581181391,0.843419136514627
GPNMB,Schmiedel_2018.CD4_T-cell_anti-CD3-CD28,AC005082.12,1.37172172643549e-22,6.95822541877765e-22,0.0103751085134466,0.0516910669338129,0.937933824552743
IP6K2,Schmiedel_2018.CD4_T-cell_anti-CD3-CD28,ARIH2,1.60860011048749e-06,5.37145251776932e-06,0.034972567039154,0.115931633779722,0.849088819128497
BIN3,Schmiedel_2018.CD4_T-cell_naive,BIN3,2.35533298328928e-05,0.00035035617641124,0.0108492198426015,0.160554104406472,0.828222766244683
C5orf24,Schmiedel_2018.CD4_T-cell_naive,CAMLG,5.83941216122821e-05,3.95577734700818e-05,0.0811337679454027,0.0540975604868907,0.864670719672625
GPNMB,Schmiedel_2018.CD4_T-cell_naive,AC005082.12,9.15244177608568e-22,1.72787299130609e-21,0.0692251021179378,0.129887935973327,0.800886961908735
RNF141,Schmiedel_2018.CD4_T-cell_naive,RNF141,1.83845754281056e-06,5.29325124626662e-06,0.0088307494189012,0.0244586186944308,0.96670350017788
BIN3,Schmiedel_2018.CD8_T-cell_anti-CD3-CD28,CCAR2,3.43667335135816e-06,0.000139723672735393,0.00158301288949917,0.0634251740479805,0.934848652716433
C5orf24,Schmiedel_2018.CD8_T-cell_anti-CD3-CD28,CAMLG,8.64693754333428e-06,3.1868520559478e-05,0.0120141994555102,0.0433340435347563,0.94461124155163
BIN3,Schmiedel_2018.CD8_T-cell_naive,BIN3,7.73583563379139e-05,0.000239819686784931,0.035633085450205,0.109612172591562,0.854437563915109
C5orf24,Schmiedel_2018.CD8_T-cell_naive,SAR1B,6.60575596359143e-05,6.1395965078953e-05,0.0917814767405047,0.084480969298393,0.823610100436388
GPNMB,Schmiedel_2018.CD8_T-cell_naive,AC005082.12,4.5910171366743e-23,5.37721569418268e-22,0.00347244634696167,0.039714115112197,0.956813438540844
RNF141,Schmiedel_2018.CD8_T-cell_naive,RNF141,1.65490211815179e-06,5.01383344015251e-06,0.00794906903091485,0.0231142515189535,0.968930010714574
SETD1A,Schmiedel_2018.CD8_T-cell_naive,STX4,3.69789298706555e-17,9.74909778191251e-16,0.00629491217517431,0.165130024980434,0.828575062844392
BIN3,Schmiedel_2018.monocyte_CD16_naive,BIN3,0.000117147516920086,0.000275345135507799,0.0539609047168384,0.126010817065747,0.819635785564986
BIN3,Schmiedel_2018.monocyte_CD16_naive,CCAR2,0.000144003519817343,0.000229760974926173,0.0663314120183511,0.105005025338156,0.828289798148749
CHRNB1,Schmiedel_2018.monocyte_CD16_naive,CHRNB1,1.05731280312347e-06,7.65299574106108e-05,0.000213663781814107,0.0144800906626557,0.985228658285317
IP6K2,Schmiedel_2018.monocyte_CD16_naive,WDR6,2.33246254604711e-10,5.66450773153256e-06,5.07099989513124e-06,0.122274179299163,0.877715084959965
SETD1A,Schmiedel_2018.monocyte_CD16_naive,STX4,3.43855702421426e-16,5.21763174488097e-16,0.0585344534102761,0.0879660897289549,0.853499456860769
BST1,Schmiedel_2018.monocyte_naive,BST1,3.55098583747335e-23,2.78515393568387e-23,0.0797690908320038,0.0617069740548087,0.858523935113191
GPNMB,Schmiedel_2018.monocyte_naive,AC005082.12,6.14772252861917e-22,1.1157042710059e-21,0.0464987082407226,0.0835170503700839,0.86998424138919
IP6K2,Schmiedel_2018.monocyte_naive,WDR6,2.85337161712803e-10,5.79255188706296e-06,6.20350675973273e-06,0.125060771334927,0.87492723232109
KPNA1,Schmiedel_2018.monocyte_naive,RP11-299J3.8,7.27891072943798e-08,1.31112749744887e-07,0.048460826675352,0.0864258632018013,0.865113106220988
NUCKS1,Schmiedel_2018.monocyte_naive,RAB7L1,6.16098984384345e-27,1.92210899208273e-24,0.000430037186587899,0.133296964439282,0.86627299837413
IP6K2,Schmiedel_2018.NK-cell_naive,ARIH2,1.8326524787648e-06,5.28681678358109e-06,0.0398436884687583,0.114094602931701,0.846054589130279
SETD1A,Schmiedel_2018.NK-cell_naive,STX4,1.14695700276576e-16,9.71339451863585e-16,0.0195246147640444,0.164534883958771,0.815940501277181
SETD1A,Schmiedel_2018.NK-cell_naive,RP11-196G11.2,3.81160641015539e-16,4.75900071866663e-16,0.0648848619529678,0.0801573691707699,0.854957768876263
BIN3,Schmiedel_2018.Tfh_memory,BIN3,8.66030401527022e-05,0.000346269847687247,0.039891405093057,0.158699091048491,0.800976630970613
CTSB,Schmiedel_2018.Tfh_memory,FDFT1,1.30740217058797e-13,1.14026452591247e-11,0.00145804675387498,0.126292828918791,0.872249124315802
RNF141,Schmiedel_2018.Tfh_memory,RNF141,4.81836372892148e-06,7.05537003067028e-06,0.0231442726896915,0.0329454917097834,0.943898361866766
CTSB,Schmiedel_2018.Th1_memory,FDFT1,5.75785727943702e-13,1.20598163859126e-11,0.00642130272109237,0.133634065929318,0.859944631336953
C5orf24,Schmiedel_2018.Th1-17_memory,CAMLG,8.8082732195946e-05,4.62332992516404e-05,0.122383617453425,0.0634232584067511,0.814058808108377
IP6K2,Schmiedel_2018.Th1-17_memory,ARIH2,2.84916297426615e-06,5.7169184211698e-06,0.061943638011693,0.123476924006357,0.814570871900555
NOD2,Schmiedel_2018.Th1-17_memory,RP11-327F22.6,4.07814212799734e-05,2.7511589498409e-05,0.0897260794740904,0.0596796612689153,0.850525966246216
RNF141,Schmiedel_2018.Th1-17_memory,RNF141,6.4755466119185e-06,7.97413801813917e-06,0.031104296870892,0.0373710410732852,0.931510212371192
C5orf24,Schmiedel_2018.Th17_memory,SAR1B,6.98188409737969e-05,4.92071169789349e-05,0.0970074638573475,0.0675338505945101,0.83533965959019
CTSB,Schmiedel_2018.Th17_memory,NEIL2,1.21355705500794e-12,9.50551714472669e-12,0.0135338839456008,0.105126503487006,0.881339612556674
RNF141,Schmiedel_2018.Th17_memory,RNF141,9.87146742096625e-06,1.01376335156681e-05,0.0474160828637544,0.0477897968500021,0.904774111185306
GALC,Schmiedel_2018.Th2_memory,GPR65,7.62154712930947e-07,6.21855233491448e-07,0.0721093040443455,0.0579653063519794,0.869924005593729
RNF141,Schmiedel_2018.Th2_memory,RNF141,7.38648611347525e-07,4.52974741920704e-06,0.00354798554959148,0.0207822839585022,0.975664462095875
C5orf24,Schmiedel_2018.Treg_memory,CAMLG,9.27053620647973e-05,5.12937802597933e-05,0.128806378542695,0.0704678533017735,0.800581769013207
CD19,Schmiedel_2018.Treg_memory,RP11-1348G14.4,1.66848602171461e-05,2.56924067666664e-05,0.0768732119623375,0.117568735321684,0.805515675448994
RNF141,Schmiedel_2018.Treg_memory,RNF141,3.74432076448809e-06,6.58707070270751e-06,0.0179852716993585,0.0306886701993559,0.951315726709818
SETD1A,Schmiedel_2018.Treg_memory,RP11-196G11.2,5.14830074538638e-16,5.48141493944565e-16,0.0876393696544178,0.0924900920815029,0.81987053826408
GPNMB,Schmiedel_2018.Treg_naive,AC005082.12,3.08245525465087e-22,5.89872084064468e-22,0.0233143553379085,0.0436823641316696,0.93300328053042
RNF141,Schmiedel_2018.Treg_naive,RNF141,8.81210055600082e-07,4.71243473265046e-06,0.00423275762709423,0.0216613586791827,0.974100290048936
SPTSSB,Schmiedel_2018.Treg_naive,NMD3,1.34423757004612e-06,5.1313979996729e-06,0.0192891114464422,0.0727249185121162,0.907979494405872
BIN3,TwinsUK.blood,BIN3,2.92702402771545e-12,0.000168465184598749,1.33668331024162e-09,0.07600913013743,0.92382240333836
CHRNB1,TwinsUK.blood,AC113189.5,0.000349449503084789,0.000558360566403721,0.0705149873648479,0.111854172012713,0.816723030552951
CTSB,TwinsUK.blood,FDFT1,3.26426408688713e-16,9.87753834484433e-12,3.64038683663522e-06,0.109265983700564,0.890730375902721
GPNMB,TwinsUK.blood,AC005082.12,8.71154520327709e-25,6.36874864246008e-22,6.58894032423708e-05,0.0472170435966417,0.952717067000116
HLA-DRB5,TwinsUK.blood,HLA-C,4.07447459546711e-11,5.39068945313136e-06,8.80824667322282e-07,0.115652211428353,0.88434151701678
HLA-DRB5,TwinsUK.blood,XXbac-BPG299F13.17,1.8162577689957e-07,6.10458344223163e-06,0.00392640215461566,0.131104463462184,0.864962848173981
IP6K2,TwinsUK.blood,WDR6,7.05203219812682e-19,8.14330344157276e-06,1.53300325395649e-14,0.176199089760488,0.823792766936057
IP6K2,TwinsUK.blood,NCKIPSD,2.28989570357947e-09,2.58208787717334e-06,4.9778923060977e-05,0.0551859842035604,0.944761652495604
NUCKS1,TwinsUK.blood,RAB7L1,4.51588447829279e-25,4.72447392075149e-25,0.031520880657539,0.0320403965664121,0.936438722776052
BIN3,TwinsUK.fat,BIN3,9.76088748886218e-28,8.26996462637592e-05,4.45750198015683e-25,0.0368033122102541,0.963113988143483
C5orf24,TwinsUK.fat,CAMLG,2.15268826709e-14,2.42693761358522e-05,2.9909252286536e-11,0.0327524241121052,0.967223306481828
CD19,TwinsUK.fat,SPNS1,1.73337719400462e-05,1.40355499737745e-05,0.0899189086458602,0.0719713101188367,0.83807841191339
CD19,TwinsUK.fat,NFATC2IP,2.08335055978691e-05,1.74101639502624e-05,0.108073791122942,0.0895128343444584,0.802375130863051
CTSB,TwinsUK.fat,CTSB,8.85644922005755e-14,5.43392631423413e-12,0.000987692793899212,0.059661118930085,0.939351188270494
FCGR2A,TwinsUK.fat,FCGR2A,3.84133139767524e-07,2.8722073267937e-07,0.0869858397032857,0.0641914831014667,0.848822005841376
GALC,TwinsUK.fat,GALC,1.37879126779755e-19,9.79867569700979e-07,1.30450755012202e-14,0.0917994257473732,0.908199594385045
GPNMB,TwinsUK.fat,AC005082.12,7.49321315647284e-34,9.73947628271503e-22,5.66746003983483e-14,0.0727368532858006,0.927263146714141
GS1-124K5.11,TwinsUK.fat,ZNF117,9.23737817219314e-05,0.000592175722316602,0.010480128301454,0.0662618313391433,0.922573490855364
GS1-124K5.11,TwinsUK.fat,ZNF138,0.000550531077145818,0.00311087636235007,0.00391401494320161,0.0211455770210771,0.971279000596225
HLA-DRB5,TwinsUK.fat,HLA-C,1.13594572930863e-22,2.83993921548783e-06,2.45570071838854e-18,0.060454594422736,0.939542565638051
HLA-DRB5,TwinsUK.fat,HLA-B,1.32265341568285e-09,7.60365767517943e-06,2.85932775861749e-05,0.163540345240996,0.83642345650109
IP6K2,TwinsUK.fat,ARIH2,2.50293025295101e-08,4.78784038086111e-06,0.00054409876409829,0.103184061654241,0.896267026711978
IP6K2,TwinsUK.fat,DALRD3,2.69642827333722e-10,3.64650536633932e-06,5.86161998198395e-06,0.0783477705657915,0.921642721039218
IP6K2,TwinsUK.fat,WDR6,4.73034322962557e-101,7.69524385579049e-06,1.02830380798222e-96,0.16644921370136,0.833543091054771
IP6K2,TwinsUK.fat,P4HTM,2.49175957907707e-06,5.61435216209489e-06,0.0541670206422273,0.121222778403066,0.824602094842966
IP6K2,TwinsUK.fat,NCKIPSD,1.56291442470458e-38,1.09280739744143e-06,3.39754324953081e-34,0.0227787855657368,0.977220121626865
IP6K2,TwinsUK.fat,RP11-572O6.1,2.21941381900823e-06,2.79576169353527e-06,0.0482467514417989,0.0598838315784859,0.891864401804203
MED12L,TwinsUK.fat,P2RY12,2.18280325963137e-35,3.04343551301199e-07,2.70535692765039e-30,0.0367569655050829,0.963242730151362
NUCKS1,TwinsUK.fat,NUCKS1,1.40179688071769e-27,9.77798576910098e-26,9.78454440001906e-05,0.00583096439213399,0.994071190163868
NUCKS1,TwinsUK.fat,RAB7L1,5.14840599893166e-34,5.9467659234951e-26,3.59358818519275e-11,0.00315399753384358,0.996846002430223
SETD1A,TwinsUK.fat,HSD3B7,9.57143428682119e-17,3.60471775895709e-16,0.0162934239663624,0.0604397357837477,0.923266840249891
BIN3,TwinsUK.LCL,BIN3,2.25050672868757e-10,9.57827098601423e-05,1.02773832921729e-07,0.0427839453185204,0.957120168972736
BIN3,TwinsUK.LCL,CCAR2,5.16685549841627e-05,0.000167776255400489,0.0235954657213854,0.0757178722036479,0.900467217264581
BIN3,TwinsUK.LCL,C8orf58,3.79572430265831e-08,0.000125099995614314,1.7333924414696e-05,0.0561857110187002,0.943671817104028
C5orf24,TwinsUK.LCL,CAMLG,1.80082782866795e-08,2.39940163169285e-05,2.50205357996652e-05,0.0323694835413311,0.967581483898272
CD19,TwinsUK.LCL,EIF3CL,1.1224325109291e-05,9.01195420385347e-06,0.0582245478409504,0.0458522938357621,0.895902922043975
GPNMB,TwinsUK.LCL,GPNMB,7.32091531849128e-23,1.42453591997417e-21,0.00553714329969687,0.10685656477558,0.887606291924721
GPNMB,TwinsUK.LCL,NUPL2,3.07544833484158e-35,1.23864757267748e-21,2.32610232463956e-15,0.0927773619987513,0.907222638001244
HLA-DRB5,TwinsUK.LCL,MICB,1.05716133724118e-07,4.24752848245465e-06,0.00228538396686223,0.090916783022994,0.906793479765527
HLA-DRB5,TwinsUK.LCL,HLA-C,1.62955559006484e-27,2.85175605494406e-06,3.52279226896856e-23,0.060710307960845,0.939286840283099
HLA-DRB5,TwinsUK.LCL,HCG27,1.01882084376741e-11,7.35099297931127e-06,2.20249593665752e-07,0.158072498304873,0.841919930442365
HLA-DRB5,TwinsUK.LCL,XXbac-BPG154L12.4,9.61273684542097e-24,1.52901476901771e-22,0.00375948899858614,0.0588615554711004,0.937378955530311
HLA-DRB5,TwinsUK.LCL,HLA-B,3.264961893298e-16,3.76675018496264e-06,7.05823314077752e-12,0.0805105642286819,0.919485669014074
IP6K2,TwinsUK.LCL,P4HTM,4.90479218383293e-09,6.70872380293713e-06,0.000106622637953666,0.144982432471702,0.854904231261748
IP6K2,TwinsUK.LCL,NCKIPSD,5.38346340579166e-10,1.16232751558407e-06,1.17028478746691e-05,0.0242915739836652,0.975695560302599
KPNA1,TwinsUK.LCL,RP11-299J3.8,9.67999987643515e-09,1.39003107361418e-07,0.00644464456763943,0.0916420571165808,0.901913149632671
LCORL,TwinsUK.LCL,DCAF16,1.55769369019368e-11,8.868349798507e-07,3.08517510739671e-06,0.174821759491893,0.825174268482441
LOC100131289,TwinsUK.LCL,RP1-313I6.12,8.63842293199638e-09,1.88293236916207e-07,0.00859441741381291,0.1865291646097,0.804876221044826
MED12L,TwinsUK.LCL,P2RY12,2.09040880184792e-09,3.23226486093931e-07,0.000259084363592881,0.0390999103337591,0.960640679985753
NOD2,TwinsUK.LCL,SNX20,3.51032020925555e-05,4.69091043295686e-05,0.0772304048912298,0.102384216577721,0.820303366224626
NUCKS1,TwinsUK.LCL,RAB7L1,2.8383251106597e-41,1.05151152067248e-25,1.98115136714532e-18,0.006345897941947,0.99365410205805
SPPL2B,TwinsUK.LCL,LINGO3,3.80309557397579e-05,1.84563865914885e-05,0.0730072279932415,0.0345379398522259,0.892398344812202
TRIM40,TwinsUK.LCL,HLA-G,4.44222837113345e-26,0.147871209876956,2.91638126208239e-27,0.00886467500140273,0.843264115121642
UBAP2,TwinsUK.LCL,UBAP1,1.68521012240849e-06,2.73723939541894e-05,0.00310366350665168,0.0494645305029367,0.947402748386335
VAMP4,TwinsUK.LCL,VAMP4,2.27848892833112e-16,3.52964207711949e-05,9.0916326733382e-13,0.139979888640287,0.859984814938032
BIN3,TwinsUK.skin,BIN3,9.05912468177564e-35,6.96510553365661e-05,4.13702813945764e-32,0.0308384376229574,0.969091911321702
C5orf24,TwinsUK.skin,CAMLG,1.26143029634018e-10,2.38189350357739e-05,1.75261962226047e-07,0.0321259586605773,0.967850047016283
CD19,TwinsUK.skin,ATP2A1,2.24423204517487e-10,1.93169943800741e-05,1.16417767748033e-06,0.0993047103775246,0.900674808225994
CD19,TwinsUK.skin,RP11-264B17.3,1.13916594229904e-06,3.30180101243438e-06,0.00590942103657841,0.0161501501293296,0.977935987867138
CHRNB1,TwinsUK.skin,CHRNB1,1.49313215779971e-07,0.000104488013648919,3.01301811758219e-05,0.0201050632034996,0.979760169288461
CTSB,TwinsUK.skin,CTSB,3.26684314897079e-26,6.4733263023639e-12,3.64326306950416e-16,0.0712633753893519,0.928736624604175
FYN,TwinsUK.skin,RP1-97J1.2,2.99172362214077e-06,1.29705078740914e-05,0.00889346058129686,0.0376037848901354,0.953486792297071
GALC,TwinsUK.skin,GALC,9.33069060762088e-19,1.03607640891838e-06,8.82799059565934e-14,0.0971228025257242,0.902876161397776
GPNMB,TwinsUK.skin,GPNMB,6.16657263298613e-28,1.31447488950186e-21,4.66406109774126e-08,0.0985182699512138,0.901481683408176
GPNMB,TwinsUK.skin,NUPL2,1.71173990567621e-25,2.65409619943502e-21,1.29466722905519e-05,0.199941396473106,0.800045656854604
GPNMB,TwinsUK.skin,AC005082.12,2.04838074738586e-30,6.67874818892044e-22,1.54928410412936e-10,0.0495639930991826,0.950436006745891
HIP1R,TwinsUK.skin,RILPL2,4.53060984101019e-10,3.02424801858937e-09,0.00759626684927212,0.0497635467847914,0.942640182888629
HLA-DRB5,TwinsUK.skin,HLA-C,1.02208143214876e-23,2.93080842219577e-06,2.20954755356748e-19,0.0624209820036616,0.937576087187918
HLA-DRB5,TwinsUK.skin,HCG27,1.90037354851986e-07,3.88150623873272e-06,0.0041082443928699,0.082997856317838,0.912889827745698
IP6K2,TwinsUK.skin,ARIH2,9.43307705981966e-10,6.15991717466703e-06,2.05060670941207e-05,0.133040247017448,0.866933086054975
IP6K2,TwinsUK.skin,DALRD3,1.3577498022628e-07,8.47966117641607e-06,0.00295153906008724,0.183521261924479,0.813518583579278
IP6K2,TwinsUK.skin,NCKIPSD,1.11468762128574e-32,1.04805829516606e-06,2.4231649175231e-28,0.0218050329139404,0.978193919027769
MED12L,TwinsUK.skin,P2RY12,1.36461247367915e-11,4.85865853264051e-07,1.69129480310996e-06,0.0592772833615673,0.94072053946413
NOD2,TwinsUK.skin,NOD2,2.15343559524433e-11,1.07911763587635e-05,4.73777068782135e-08,0.0227644275135805,0.977224733910819
NOD2,TwinsUK.skin,RP11-327F22.2,5.35614666532376e-05,3.52247880441427e-05,0.117840588399721,0.0766926819258261,0.805377943419755
NUCKS1,TwinsUK.skin,RAB7L1,6.85522656217517e-33,6.53580540716743e-26,4.78494920287253e-10,0.00356555874639574,0.996434440775112
SETD1A,TwinsUK.skin,STX1B,2.55606345319203e-17,4.39749492056422e-16,0.0043511791733372,0.0739367124323582,0.921712108394305
SETD1A,TwinsUK.skin,HSD3B7,1.42264519834967e-20,6.18703687856229e-16,2.42176466721784e-06,0.104426172375775,0.895571405859559
SETD1A,TwinsUK.skin,ZNF646,5.47574655197668e-16,5.0102848395871e-16,0.093213469820868,0.0844676100888074,0.822318920090324
